Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image,Permalink
Cannes Lions,2020,FILM,AA MARMITE SUBLIMINAL,UNILEVER,adam&eveDDB,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f1408a03a249424ebdc7e6dc6c724f59/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/aa-marmite-subliminal-unilever-adam-and-eveddb-2020/
Cannes Lions,2020,FILM,AD BREAK SUBLIMINAL TRIGGERS,UNILEVER,adam&eveDDB,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/959b5d895b184decb6bc26b704d909b6/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/ad-break-subliminal-triggers-unilever-adam-and-eveddb-2020/
Cannes Lions,2020,FILM,MARMITE MIND CONTROL - ADAPTED VERSION,UNILEVER,adam&eveDDB,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0e37452af9c5446c86891747e3acab2b/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/marmite-mind-control-adapted-version-unilever-adam-and-eveddb-2020/
Cannes Lions,2020,FILM,THE POWER OF FOOD,COCA-COLA,THE COCA-COLA COMPANY,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/3e36ca7712f4416d8d4e67077f239454/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/the-power-of-food-coca-cola-the-coca-cola-company-2020/
Cannes Lions,2020,FILM,WELL MARCH AGAIN,GUINNESS UDV,QUAKER CITY MERCANTILE,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/efe4a6cd81fa4f7689f617c66221805b/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/well-march-again-guinness-udv-quaker-city-mercantile-2020/
Cannes Lions,2020,FILM,EXTRA CREAMY BRIE,CASTELLO,MANVSMACHINE,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f4c71c7ea396489199eede83a1b17d79/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/extra-creamy-brie-castello-manvsmachine-2020/
Cannes Lions,2020,FILM,MATURE CHEDDAR,CASTELLO,MANVSMACHINE,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/43eeb195e45748dfa08dc0c2c8e0cb46/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/mature-cheddar-castello-manvsmachine-2020/
Cannes Lions,2020,FILM,THE PROCRASTINATION PLACE,FRUCOR,CLEMENGER BBDO,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ac735c6b435c48409a5c9cfbafb59c65/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/the-procrastination-place-frucor-clemenger-bbdo-2020/
Cannes Lions,2020,FILM,BRANDLESS,DORITOS,GOODBY SILVERSTEIN & PARTNERS,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9c11c75b92e1421ca484b1ec399e4247/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/brandless-doritos-goodby-silverstein-and-partners-2020-2/
Cannes Lions,2020,FILM,XIBALBA,ABINBEV,OGILVY,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/c436f57cfa374387a142e3b1aa858427/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/xibalba-abinbev-ogilvy-2020/
Cannes Lions,2020,FILM,TRAPPED IN ADVERTISING,PRINGLES,GREY NEW YORK,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/745fbc370aab468ea78181c7a18472b8/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/trapped-in-advertising-pringles-grey-new-york-2020/
Cannes Lions,2020,FILM,THE FACELESS STAR,SUNTORY HOLDINGS LIMITED,SUNTORY HOLDINGS,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f2086988ec9f46519821bb6512423fac/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/the-faceless-star-suntory-holdings-limited-suntory-holdings-2020/
Cannes Lions,2020,FILM,SOMETHING TO SHARE,DOUWE EGBERTS BELGIUM,JACOBS DOUWE EGBERTS BELGIUM,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/7c95a4c7b6d94a46ab69764d940fb0fd/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/something-to-share-douwe-egberts-belgium-jacobs-douwe-egberts-belgium-2020/
Cannes Lions,2020,FILM,FENCE,CADBURY,VCCP,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0a82a0315dab44a0964ec0d2f8f6d62e/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/fence-cadbury-vccp-2020/
Cannes Lions,2020,FILM,YOURE NOT ALONE,COCA-COLA,SANTO USA,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/833e38e9c9fa4ff0846092a4c813d885/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/youre-not-alone-coca-cola-santo-usa-2020/
Cannes Lions,2020,FILM,FANTA - IN THE NAME OF PLAY,COCA-COLA,72ANDSUNNY,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ee01f3fae9784b1ea585abd598effef0/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/fanta-in-the-name-of-play-coca-cola-72andsunny-2020/
Cannes Lions,2020,FILM,00% THATS WHY,DB EXPORT,COLENSO BBDO,Food & Drink,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/c82f49aa242d48b48b81bb3f98c8ea93/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/00-thats-why-db-export-colenso-bbdo-2020/
Cannes Lions,2020,FILM,THE PEACH FUZZ SONG,KAI CORPORATION,TAIYO KIKAKU CO LTD,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d0b7ca52cdd6400fb29b73a21c9f09a8/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/the-peach-fuzz-song-kai-corporation-taiyo-kikaku-co-ltd-2020/
Cannes Lions,2020,FILM,SHARE THE LOVE - IMAGINE THEIR EYES,PROCTER & GAMBLE - PAMPERS,MCKINNEY,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/8d9935f171bb4e4a8c95cb07c3a49716/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/share-the-love-imagine-their-eyes-procter-and-gamble-pampers-mckinney-2020/
Cannes Lions,2020,FILM,PIONEERS,NIVEA,PRIMO,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/e669880040da4dd68b582538063b6291/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/pioneers-nivea-primo-2020/
Cannes Lions,2020,FILM,LOVE,MININO PLUS,ARCHER TROY,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/74d36c81dee24a3abd50d0281c28b126/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/love-minino-plus-archer-troy-2020/
Cannes Lions,2020,FILM,LAUNDRY NIGHT WEEK 1,PROCTER & GAMBLE,SAATCHI & SAATCHI,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/2838434add754f8cac279aa1337b93b6/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/laundry-night-week-1-procter-and-gamble-saatchi-and-saatchi-2020/
Cannes Lions,2020,FILM,LAUNDRY NIGHT SUNDAY IS COMING,PROCTER & GAMBLE,SAATCHI & SAATCHI,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b0f2c03080a945f68a18cbef63740fb9/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/laundry-night-sunday-is-coming-procter-and-gamble-saatchi-and-saatchi-2020/
Cannes Lions,2020,FILM,LAUNDRY NIGHT WEEK 2,PROCTER & GAMBLE,SAATCHI & SAATCHI,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ec78172fb4d14bfeb6766269043a3134/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/laundry-night-week-2-procter-and-gamble-saatchi-and-saatchi-2020/
Cannes Lions,2020,FILM,LAUNDRY NIGHT WEEK 3,PROCTER & GAMBLE,SAATCHI & SAATCHI,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/633f2be7354f46c4a79c35dbc0106b7a/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/laundry-night-week-3-procter-and-gamble-saatchi-and-saatchi-2020/
Cannes Lions,2020,FILM,LAUNDRY NIGHT WEEK 4,PROCTER & GAMBLE,SAATCHI & SAATCHI,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/105372d3d1b943d8a51274da5ae205b4/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/laundry-night-week-4-procter-and-gamble-saatchi-and-saatchi-2020/
Cannes Lions,2020,FILM,DONT TAKE YOUR HAIR FOR GRANTED,SUPERCUTS,TBWA\CHIAT\DAY LOS ANGELES,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/dd48c3b47a004249a9cc9e29c83b1575/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/dont-take-your-hair-for-granted-supercuts-tbwachiatday-los-angeles-2020/
Cannes Lions,2020,FILM,SHAVE IT OFF,SUPERCUTS,TBWA\CHIAT\DAY LOS ANGELES,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/63704f9086f7400e87f228537f6cfdec/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/shave-it-off-supercuts-tbwachiatday-los-angeles-2020/
Cannes Lions,2020,FILM,BALD SPOKESMAN,SUPERCUTS,TBWA\CHIAT\DAY LOS ANGELES,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/38efb4715cd74323abfbf2a26e468504/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/bald-spokesman-supercuts-tbwachiatday-los-angeles-2020/
Cannes Lions,2020,FILM,VENUS BASTA UN GESTO,GILLETTE VENUS,WUNDERMAN THOMPSON,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/020e1a2fdc3348bfad1fc4f1d5aedb60/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/venus-basta-un-gesto-gillette-venus-wunderman-thompson-2020/
Cannes Lions,2020,FILM,LEARN AGAIN,DOVE,GYPS AGENCY,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/e5e18ab5419349e9a77dc4802825302a/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/learn-again-dove-gyps-agency-2020/
Cannes Lions,2020,FILM,GIVE GPS A BREAK,NESTLE,PUBLICIS MIDDLE EAST,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/5664c3e7918144349bf88a9ded12b51c/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/give-gps-a-break-nestle-publicis-middle-east-2020/
Cannes Lions,2020,FILM,GIVE SIRI A BREAK,NESTLE,PUBLICIS MIDDLE EAST,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/7fb66b9562424e3ab4e236c848531652/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/give-siri-a-break-nestle-publicis-middle-east-2020/
Cannes Lions,2020,FILM,LAUNDRY LATER,TIDE,BISCUIT FILMWORKS,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/66767130e573473ba0e8b618d0defecd/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/laundry-later-tide-biscuit-filmworks-2020/
Cannes Lions,2020,FILM,D-CON | MICE LOVE IT TO DEATH - MOUSE PARTY,D-CON,HAVAS,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/23afa372e2b24dc88513aefe2433d479/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/d-con-mice-love-it-to-death-mouse-party-d-con-havas-2020/
Cannes Lions,2020,FILM,FROG,UNILEVER,PONCE,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/c7499ea0d1424a85add38cadb42da196/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/frog-unilever-ponce-2020/
Cannes Lions,2020,FILM,BEAVER,UNILEVER,PONCE,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/de360ce1df0847f59d971d0f93a99192/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/beaver-unilever-ponce-2020/
Cannes Lions,2020,FILM,SUNDAY DUTY DODGE,CESAR,AMV BBDO,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ddc20ada23404727bc6abbbc1376b8a5/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/sunday-duty-dodge-cesar-amv-bbdo-2020/
Cannes Lions,2020,FILM,SHISEIDO SYNCHROSKIN FOUNDATION,SHISEIDO GINZA TOKYO,SHISEIDO AMERICAS,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/5be98b8550114e4cbbbf498fd98877f1/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/shiseido-synchroskin-foundation-shiseido-ginza-tokyo-shiseido-americas-2020/
Cannes Lions,2020,FILM,EVA AT HOME,LOREAL,McCANN,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/083731dea9084e9aa245c9b6152d8d62/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/eva-at-home-loreal-mccann-2020/
Cannes Lions,2020,FILM,SOFA,PIDILITE INDUSTRIES,OGILVY INDIA,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/2163935ff8144512a400af861cb66e5f/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/sofa-pidilite-industries-ogilvy-india-2020/
Cannes Lions,2020,FILM,BE KIND TO YOURSELF FILMS,FOUR REASONS,NITRO GROUP,Other FMCG,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/16b34fb406ff43aabb6321014feda401/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/be-kind-to-yourself-films-four-reasons-nitro-group-2020/
Cannes Lions,2020,FILM,HISS,PLANET FITNESS,BARKLEY,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/e366661a407c4c418bec81ab64b41195/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/hiss-planet-fitness-barkley-2020/
Cannes Lions,2020,FILM,RETIRE,RYMAN HEALTHCARE,VMLY&R,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/271202e9a22942c78989170c81f047b0/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/retire-ryman-healthcare-vmly-and-r-2020/
Cannes Lions,2020,FILM,POEM,BAYCARE HEALTH SYSTEM,DEVITO/VERDI,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/a1d535fad2f74df2bdf3d45424104bce/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/poem-baycare-health-system-devitoverdi-2020/
Cannes Lions,2020,FILM,THE LEAP,HERBMED,WUNDERMAN THOMPSON,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/57d19b45407549e5be1eb71ef54eb4a6/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/the-leap-herbmed-wunderman-thompson-2020/
Cannes Lions,2020,FILM,FEARLESS LEADER,NORTHWELL HEALTH,MJZ,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b2ffc1be342b45e4b02944f15bc3000a/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/fearless-leader-northwell-health-mjz-2020/
Cannes Lions,2020,FILM,ICE CREAM TRUCK,CANADA LUNG ASSOCIATION AND HEAT & STROKE FOUNDATION,PUBLICIS CANADA,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d0eb2dcc789542efa84bd39d5f8f06ae/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/ice-cream-truck-canada-lung-association-and-heat-and-stroke-foundation-publicis-canada-2020/
Cannes Lions,2020,FILM,THIS WATCH TELLS TIME,APPLE,APPLE,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d5066667b4604647ac910ce012364994/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/this-watch-tells-time-apple-apple-2020/
Cannes Lions,2020,FILM,STAY ALERT SONG,SMV JAPAN,DENTSU INC,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ff28dfed8ef14a44925012fd039073a8/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/stay-alert-song-smv-japan-dentsu-inc-2020/
Cannes Lions,2020,FILM,A TOUCH OF SUGAR,MERCK,GCI HEALTH,Healthcare,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/dd9c07157787408aaf0045eba778475a/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/a-touch-of-sugar-merck-gci-health-2020/
Cannes Lions,2020,FILM,ONE BIG FAMILY,ZIPPY,STREAM AND TOUGH GUY,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/c273ced8697b43bbac11505b784ec9c9/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/one-big-family-zippy-stream-and-tough-guy-2020/
Cannes Lions,2020,FILM,MORNING RITUAL,AMAZON,JOINT,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/bd496720512e458fbf17e1a17e56b31d/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/morning-ritual-amazon-joint-2020/
Cannes Lions,2020,FILM,LIKE THE NIGHT,LEICA,PADDINGTON PICTURES,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/5b80a90304bc4301948cd76cb41b292e/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/like-the-night-leica-paddington-pictures-2020/
Cannes Lions,2020,FILM,NAP,APPLE,MJZ,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0ef971fcbb314f25b7baf61177d24d03/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/nap-apple-mjz-2020/
Cannes Lions,2020,FILM,IWC - A SMART WATCH AND A HALF,IWC SCHAFFHAUSEN,SCHOLZ & FRIENDS,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/2e54db113e2c47d7833779cb7ce59118/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/iwc-a-smart-watch-and-a-half-iwc-schaffhausen-scholz-and-friends-2020/
Cannes Lions,2020,FILM,COLE,GOOGLE,HUNGRY MAN,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/1bbab863f1584cce80fd306f6c0dd9df/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/cole-google-hungry-man-2020/
Cannes Lions,2020,FILM,GARRISON,GOOGLE,HUNGRY MAN,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f7497e349e2a404cbe35cfc34731f724/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/garrison-google-hungry-man-2020/
Cannes Lions,2020,FILM,CREATIVITY FOR ALL,ADOBE,GOODBY SILVERSTEIN & PARTNERS,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9d6ff7f3c7a943adbfcc9e9ee34e2c41/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/creativity-for-all-adobe-goodby-silverstein-and-partners-2020/
Cannes Lions,2020,FILM,WORK-LIFE-SLEEP-BALANCE,IKEA,THJNK,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ae4931182e4048878d628a33f2b95761/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/work-life-sleep-balance-ikea-thjnk-2020/
Cannes Lions,2020,FILM,BUY SECOND HAND OR NOTHING AT ALL,FINNNO,MORGENSTERN,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/15160c2699014b93897166d22f124fae/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/buy-second-hand-or-nothing-at-all-finnno-morgenstern-2020/
Cannes Lions,2020,FILM,LAVAZZA A MODO MIO,LUIGI LAVAZZA SPA,VMLY&R ITALY,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/34a93e81b35f419793a4273b811ce22c/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/lavazza-a-modo-mio-luigi-lavazza-spa-vmly-and-r-italy-2020/
Cannes Lions,2020,FILM,GIFT RESPONSIBLY,CHILLYS BOTTLE,BISCUIT FILMWORKS,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f736bbc78881468f9a6a0e763a46ac7f/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/gift-responsibly-chillys-bottle-biscuit-filmworks-2020/
Cannes Lions,2020,FILM,BEHIND THE MAC-STUDENTS,APPLE,TV TOKYO CORPORATION,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/1e580a0194d545e6b1d487e23db91660/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/behind-the-mac-students-apple-tv-tokyo-corporation-2020/
Cannes Lions,2020,FILM,EARTH,TAIWAN SAKURA CORPORATION,TAIWAN SAKURA CORPORATION,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/8f3ad85c9110420ebf2d660611d2c66c/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/earth-taiwan-sakura-corporation-taiwan-sakura-corporation-2020/
Cannes Lions,2020,FILM,FEEL THE POWER OF PRO,SONY,adam&eveDDB,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/a6ed3f7c8e2744dc9dc98349ab8f5e99/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/feel-the-power-of-pro-sony-adam-and-eveddb-2020-2/
Cannes Lions,2020,FILM,FEEL THE POWER OF PLAYSTATION,SONY,adam&eveDDB,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/8032d75c362844e58f52087da7916a5f/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/feel-the-power-of-playstation-sony-adam-and-eveddb-2020/
Cannes Lions,2020,FILM,THE FALL,SONY,adam&eveDDB,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/af06480be0a24a4d994602854206fb3b/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/the-fall-sony-adam-and-eveddb-2020/
Cannes Lions,2020,FILM,MOUNTAINBIKE,COMFORT,SEA SON 5 AB,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/5890efef8b5e4cd8a430dc1e1d56f2e5/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/mountainbike-comfort-sea-son-5-ab-2020/
Cannes Lions,2020,FILM,OFFICE,COMFORT,SEA SON 5 AB,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ad56c861d304410f887b5fc55cc5fa05/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/office-comfort-sea-son-5-ab-2020/
Cannes Lions,2020,FILM,FORREST,COMFORT,SEA SON 5 AB,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/35d238fda9be43b1819be3ad056746e6/storyboard_000008.jpg,/awards/canneslions/2020/campaigns/forrest-comfort-sea-son-5-ab-2020/
Cannes Lions,2020,FILM,LOVE STORY,IKEA,OGILVY,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/179fb34aace3457b93bd80f5b7148382/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/love-story-ikea-ogilvy-2020/
Cannes Lions,2020,FILM,EVOLUTION OF SLEEP,PURPLE,MANVSMACHINE,Consumer Durables,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/6a0ae814fdaf4a1ebde21477e0472439/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/evolution-of-sleep-purple-manvsmachine-2020/
