Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE NEW NATIONAL ANTHEM EDITION,AN-NAHAR,IMPACT BBDO,Social Behaviour & Cultural Insight,Grand Prix,https://cdn.filespin.io/api/v1/conversion/11167ce70ebc4a41900851c2bbd828bf
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,DREAM NUMBER,LOTO LIBANAIS,IMPACT BBDO,Data-driven Targeting,Gold,https://cdn.filespin.io/api/v1/conversion/cb73a586120647de8ca1a5482b724f4d
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE NEW NATIONAL ANTHEM EDITION,AN-NAHAR,IMPACT BBDO,Use of Print & Outdoor,Silver,https://cdn.filespin.io/api/v1/conversion/11167ce70ebc4a41900851c2bbd828bf
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,BUY WITH YOUR TIME,AL FUTTAIM IKEA,MEMAC OGILVY,Use of Technology,Silver,https://cdn.filespin.io/api/v1/conversion/eae5eb12b2d34205844c092bd04e161f
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,HUNGER INSURANCE,SNICKERS,IMPACT BBDO,Data Strategy,Silver,https://cdn.filespin.io/api/v1/conversion/e6d9b105c824415491ca83207fb25618
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,WE HEAR YOU,MTV CHANNEL,RIZK GROUP,Use of Broadcast,Bronze,https://cdn.filespin.io/api/v1/conversion/258ed13e710348118d69ca8c1c91439d
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,BUY WITH YOUR TIME,AL FUTTAIM IKEA,MEMAC OGILVY,Data-driven Targeting,Bronze,https://cdn.filespin.io/api/v1/conversion/eae5eb12b2d34205844c092bd04e161f
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,PINZA ESTATE,DELIVEROO,? AND US,Challenger Brand,Bronze,https://cdn.filespin.io/api/v1/conversion/5c3f0001991b43f79e377e59079eea8f
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,INDIA DEGA AASHIRVAD,KRBL LIMITED,THE CLASSIC PARTNERSHIP,Social Behaviour & Cultural Insight,Bronze,https://cdn.filespin.io/api/v1/conversion/122e673cc76d4df7989c16eadd08baeb
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,The Kitchen is for Everyone,GENERAL MILLS,VMLY&R,Food & Drink,Shortlist,https://cdn.filespin.io/api/v1/conversion/57794284bfc8473ea77845553e621b7a
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,POP-UP BOOKS,WHSMITH,FP7 McCANN,Consumer Durables,Shortlist,https://cdn.filespin.io/api/v1/conversion/b6dbedbb5b5248bd984ca7d6bec762b0
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,CASTROL WELLNESS PROGRAM,CASTROL,GEOMETRY GLOBAL,Use of Ambient Media Large Scale,Shortlist,https://cdn.filespin.io/api/v1/conversion/f6147f9b1d2d4cc0ac3023a1a869f6fc
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,PINZA ESTATE,DELIVEROO,? AND US,Data Strategy,Shortlist,https://cdn.filespin.io/api/v1/conversion/7427f34b23e34fa58154c32b55cf0163
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,HUNGER INSURANCE,SNICKERS,IMPACT BBDO,Data-driven Targeting,Shortlist,https://cdn.filespin.io/api/v1/conversion/e6d9b105c824415491ca83207fb25618
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,PINZA ESTATE,DELIVEROO,? AND US,Copywriting,Shortlist,https://cdn.filespin.io/api/v1/conversion/f012cd0eca98488493ec5c38949b5ced
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,ASTRONOMICAL SALES,MASTERCARD,FP7 McCANN,Copywriting,Shortlist,https://cdn.filespin.io/api/v1/conversion/767e7d05cdf247bfaa83f2f71bb2881a
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,BUY WITH YOUR TIME,AL FUTTAIM IKEA,MEMAC OGILVY,Social Behaviour & Cultural Insight,Shortlist,https://cdn.filespin.io/api/v1/conversion/e89c11156aa04760a8be459128edfe7c
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,NOW COACH MAKE MORE HAPPEN,SAMSUNG,CHEIL WORLDWIDE,Healthcare,Submitted,https://cdn.filespin.io/api/v1/conversion/cececce64cc14eafa8338ff0e9371545
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,WHERE IN THE WORLD,SAUDI COMMISSION FOR TOURISM AND NATIONAL HERITAGE,DDB DUBAI,Consumer Durables,Submitted,https://cdn.filespin.io/api/v1/conversion/c02cdabb5b3e41eb82b207c2403348ad
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,LONELY VALENTINE SPECIALS,YUM RESTAURANTS INTERNATIONAL - KFC,MEMAC OGILVY,Consumer Durables,Submitted,https://cdn.filespin.io/api/v1/conversion/75b8e61468854f709e530415c60f9df1
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,WHO DID IT FIRST?,MCDONALD KSA,LEO BURNETT,Consumer Durables,Submitted,https://cdn.filespin.io/api/v1/conversion/4cd38093dd294bb3be942bc4b2dfb590
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,NAPKINIZED,KFC,TBWA\RAAD,Consumer Durables,Submitted,https://cdn.filespin.io/api/v1/conversion/437f449ec107456883e4ef06a0e3d0a4
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,TWITTER PLAYHOUSE,TWITTER,GEOMETRY GLOBAL,Retail,Submitted,https://cdn.filespin.io/api/v1/conversion/b7bd765f7f964319a99a3e832e07901c
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,HAPPY ALPHABET,ETISALAT,IMPACT BBDO,Retail,Submitted,https://cdn.filespin.io/api/v1/conversion/a37e77dcf3c04689b0be053a900e0784
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THIQAH- E-COMMERCE NEW LAWS,THIQAH ECOMMERCE - MINISTRY OF COMMERCE AND INVESTMENT,FULLSTOP CREATIVES,Travel,Submitted,https://cdn.filespin.io/api/v1/conversion/85b4190674bb48e3a9dfab5bd0fd34fe
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,ENVIRONMENT WEEK KSA,MINISTRY OF ENVIRONMENT KSA,TTP CREATIVE AGENCY,Travel,Submitted,https://cdn.filespin.io/api/v1/storyboard/593f917f78564e6cb32aba3185a62ba4/storyboard_000008.jpg
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,LESH BAS HENA,MOWAAMAH,3 POINTS ADVERTISING,Travel,Submitted,https://cdn.filespin.io/api/v1/conversion/bf9970a3be394acdaba8fcaee14e8ab3
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,NO EYE IN JUSTICE,RISE FOR GOOD,LEO BURNETT JORDAN,Travel,Submitted,https://cdn.filespin.io/api/v1/conversion/c7bbfada70eb4891a90423a403a0dbdf
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,WASALTI | REFLECTING HER REAL IMAGE,RIYAD BANK,GREY RIYADH,Leisure,Submitted,https://cdn.filespin.io/api/v1/conversion/d8ba8ceb2b3c43cb8bda59d2b25a7c9e
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE GREATEST GIFT,BLEEMS,MASSIVE CONTENT,Leisure,Submitted,https://cdn.filespin.io/api/v1/conversion/be846ccddfe146c9addb75b6b445a030
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,ART GAP,STANDARD CHARTERED,TBWA\RAAD,Leisure,Submitted,https://cdn.filespin.io/api/v1/conversion/7fa0a68787044a46a028a3297168e798
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,NESTLE NUTRITION CART,UNITED FOR HEALTHIER KIDS,GEOMETRY GLOBAL,Leisure,Submitted,https://cdn.filespin.io/api/v1/conversion/042438b0006447b4b02f8ce24bfc4d48
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,CASTROL WELLNESS PROGRAM,CASTROL,GEOMETRY GLOBAL,Leisure,Submitted,https://cdn.filespin.io/api/v1/conversion/f6147f9b1d2d4cc0ac3023a1a869f6fc
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,EQUALITY SPELL CHECK,LENOVO,WUNDERMAN THOMPSON,Leisure,Submitted,https://cdn.filespin.io/api/v1/conversion/77d09df1407e42af9a93d95ba825747c
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE OVERSHOOT CALENDAR,NATIONAL GEOGRAPHY ABU DHABI,HAVAS MIDDLE EAST,Leisure,Submitted,https://cdn.filespin.io/api/v1/conversion/cf29f157d3814709aa5a26609a4282f2
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,WE HEAR YOU,MTV CHANNEL,RIZK GROUP,Leisure,Submitted,https://cdn.filespin.io/api/v1/conversion/0c67fba22ac7470b832eb8808e3e83ba
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE OVERSHOOT CALENDAR,NATIONAL GEOGRAPHY ABU DHABI,HAVAS MIDDLE EAST,Mailing,Submitted,https://cdn.filespin.io/api/v1/conversion/23097c96f1744ca38b7460fdb2673f53
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,SAFADI- GREEN TOOTH DETECTOR- DELIVERY PACKAGING,SAFADI RESTAURANT,WONDEREIGHT LEBANON,Use of Ambient Media Small Scale,Submitted,https://cdn.filespin.io/api/v1/conversion/c2009369e7f14cc8a1e833cdfc00064d
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,PICK YOUR BATTLES,MEDCARE,THE CLASSIC PARTNERSHIP,Use of Ambient Media Small Scale,Submitted,https://cdn.filespin.io/api/v1/conversion/16bc989ef7e54920b3ad1c6d1be6b0cd
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,IFTAR OF TOGETHERNESS,GENERAL MILLS,VMLY&R,Use of Ambient Media Small Scale,Submitted,https://cdn.filespin.io/api/v1/conversion/f74a04640a74486ea95b026fa0362dfb
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,NAPKINIZED,KFC,TBWA\RAAD,Use of Ambient Media Small Scale,Submitted,https://cdn.filespin.io/api/v1/conversion/437f449ec107456883e4ef06a0e3d0a4
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,IKEA FESTIVAL SALE,AL FUTTAIM IKEA,MEMAC OGILVY,Use of Ambient Media Large Scale,Submitted,https://cdn.filespin.io/api/v1/conversion/7b2329df4fc04799b8ecb2237351a477
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,NESTLE NUTRITION CART,UNITED FOR HEALTHIER KIDS,GEOMETRY GLOBAL,Use of Ambient Media Large Scale,Submitted,https://cdn.filespin.io/api/v1/conversion/042438b0006447b4b02f8ce24bfc4d48
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,TWITTER PLAYHOUSE,TWITTER,GEOMETRY GLOBAL,Use of Ambient Media Large Scale,Submitted,https://cdn.filespin.io/api/v1/conversion/b7bd765f7f964319a99a3e832e07901c
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,NO EYE IN JUSTICE,RISE FOR GOOD,LEO BURNETT JORDAN,Use of Ambient Media Large Scale,Submitted,https://cdn.filespin.io/api/v1/conversion/eea77741d6bf49709100d27937f1e80e
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,CAN A CHICKEN GIVE YOU THE TINGLES?,BURGER KING,WUNDERMAN THOMPSON,Use of Broadcast,Submitted,https://cdn.filespin.io/api/v1/storyboard/2c7e6f0e5b814c6b86b22f21726a6060/storyboard_000008.jpg
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,NO CEDAR NO LEBANON,LEBANESE BASKETBALL FEDERATION (FLB),VMLY&R,Use of Broadcast,Submitted,https://cdn.filespin.io/api/v1/conversion/2b12ca6aa2cd4ea19d3f678874c8d4d8
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,NISSAN UNSTUCK POSTER,ARABIAN AUTOMOBILES,TBWA\RAAD,Use of Print & Outdoor,Submitted,https://cdn.filespin.io/api/v1/conversion/f3943c73713a48bea3f1462024ced09a
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,VOICES OF GOLD,FERRERO,LEO BURNETT DUBAI,Use of Technology,Submitted,https://cdn.filespin.io/api/v1/conversion/f89302d0b1b345e1b8f04fcbc987e2bb
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,STAR HUNT,MCDONALDS SAUDI ARABIC,LEO BURNETT,Use of Technology,Submitted,https://cdn.filespin.io/api/v1/conversion/9f5047f5eeeb4ace8f24672616cbb9b9
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,MOBILY- PREPAID- ON YOUR MOOD,MOBILY,MOBILY,Data Strategy,Submitted,https://cdn.filespin.io/api/v1/conversion/d7bd81b29efc4a3d80a370f887584027
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,MOBILY- POSTPAID - NEW PAGE,MOBILY,MOBILY,Data Strategy,Submitted,https://cdn.filespin.io/api/v1/conversion/a0012022d5b14ce685b32411c323de93
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,LONELY VALENTINE SPECIALS,YUM RESTAURANTS INTERNATIONAL - KFC,MEMAC OGILVY,Data Strategy,Submitted,https://cdn.filespin.io/api/v1/conversion/00fa92aa87e449ce8dfee87703c50744
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,OLIVIA GETS HIRED,LIV BANK,NETIZENCY,Data Strategy,Submitted,https://cdn.filespin.io/api/v1/conversion/5badea1522364b648fccaea2f4eb21f4
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,NO EYE IN JUSTICE,RISE FOR GOOD,LEO BURNETT JORDAN,Data Strategy,Submitted,https://cdn.filespin.io/api/v1/conversion/5849b34c6f5944a3a0a2fc93dbe3b140
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,WHO DID IT FIRST?,MCDONALD KSA,LEO BURNETT,Data Strategy,Submitted,https://cdn.filespin.io/api/v1/conversion/4cd38093dd294bb3be942bc4b2dfb590
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,GIVE YOUTUBE A BREAK,KITKAT,PUBLICIS MIDDLE EAST,Data Strategy,Submitted,https://cdn.filespin.io/api/v1/conversion/d2e0f1437ee545aeb72e32365ea7065b
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,ZIKRAYAT PLAYLIST,ALZHEIMERS ASSOCIATION,CHEIL WORLDWIDE,Data-driven Targeting,Submitted,https://cdn.filespin.io/api/v1/conversion/f3812f3182ff42ce85a094dd03525135
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,POP-UP BOOKS,WHSMITH,FP7 McCANN,Data-driven Targeting,Submitted,https://cdn.filespin.io/api/v1/conversion/4d6592a4c98e480f9884a88c29cb8588
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,BIO-COLOR,NISSAN,TBWA\RAAD,Use of Mobile,Submitted,https://cdn.filespin.io/api/v1/conversion/7ffc3e8432344ac4a871e0b9713ef3b3
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,GIVE YOUTUBE A BREAK,KITKAT,PUBLICIS MIDDLE EAST,Use of Mobile,Submitted,https://cdn.filespin.io/api/v1/conversion/d2e0f1437ee545aeb72e32365ea7065b
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,TWITTER PLAYHOUSE,TWITTER,GEOMETRY GLOBAL,Copywriting,Submitted,https://cdn.filespin.io/api/v1/conversion/b7bd765f7f964319a99a3e832e07901c
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,WHERE IN THE WORLD,SAUDI COMMISSION FOR TOURISM AND NATIONAL HERITAGE,DDB DUBAI,Art Direction & Design,Submitted,https://cdn.filespin.io/api/v1/conversion/c02cdabb5b3e41eb82b207c2403348ad
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,MOBILY- PREPAID- ON YOUR MOOD,MOBILY,MOBILY,Local Brand,Submitted,https://cdn.filespin.io/api/v1/conversion/d7bd81b29efc4a3d80a370f887584027
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,WASALTI | REFLECTING HER REAL IMAGE,RIYAD BANK,GREY RIYADH,Local Brand,Submitted,https://cdn.filespin.io/api/v1/conversion/d8ba8ceb2b3c43cb8bda59d2b25a7c9e
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,WHERE IN THE WORLD,SAUDI COMMISSION FOR TOURISM AND NATIONAL HERITAGE,DDB DUBAI,Challenger Brand,Submitted,https://cdn.filespin.io/api/v1/conversion/c02cdabb5b3e41eb82b207c2403348ad
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE GREATEST GIFT,BLEEMS,MASSIVE CONTENT,Single Market Campaign,Submitted,https://cdn.filespin.io/api/v1/conversion/be846ccddfe146c9addb75b6b445a030
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,WASALTI | REFLECTING HER REAL IMAGE,RIYAD BANK,GREY RIYADH,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/conversion/d8ba8ceb2b3c43cb8bda59d2b25a7c9e
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE GREATEST GIFT,BLEEMS,MASSIVE CONTENT,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/conversion/be846ccddfe146c9addb75b6b445a030
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,HEARTWORK DIRECT SOCIAL BEHAVIOR,MOUNTAIN VIEW,MOUNTAIN VIEW,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/conversion/fa0fbfb5137443d48ff79fec8c6dc20d
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,EQUALITY SPELL CHECK,LENOVO,WUNDERMAN THOMPSON,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/conversion/97b53334871c4187bfec744948aa5a46
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,NO CEDAR NO LEBANON,LEBANESE BASKETBALL FEDERATION (FLB),VMLY&R,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/conversion/70654cb38a8c49ad921af87abcb544a8
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE RAMADAN CAMPAIGN THAT DIDNT LAUNCH IN RAMADAN,JAWWY,FP7 McCANN,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/conversion/bc024d0711e544cb9511ae87a1109637
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,THE GIFT OF MOM,BABYSHOP,BABYSHOP,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/conversion/a269a25859524917984f14b17b425f0e
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,CLOSE THE GAP,FIFTY FIFTY LEBANON,IMPACT BBDO,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/conversion/4ad3043510244dbf973f4eaedf93d485
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,STAR HUNT,MCDONALDS SAUDI ARABIC,LEO BURNETT,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/conversion/9f5047f5eeeb4ace8f24672616cbb9b9
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,The Kitchen is for Everyone,GENERAL MILLS,VMLY&R,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/conversion/57794284bfc8473ea77845553e621b7a
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,NAPKINIZED,KFC,TBWA\RAAD,Social Behaviour & Cultural Insight,Submitted,https://cdn.filespin.io/api/v1/conversion/437f449ec107456883e4ef06a0e3d0a4
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,LONELY VALENTINE SPECIALS,YUM RESTAURANTS INTERNATIONAL - KFC,MEMAC OGILVY,Breakthrough on a Budget,Submitted,https://cdn.filespin.io/api/v1/conversion/75b8e61468854f709e530415c60f9df1
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,ENDANGERED SPECIES,SPLASH FASHIONS,THE CLASSIC PARTNERSHIP,Breakthrough on a Budget,Submitted,https://cdn.filespin.io/api/v1/conversion/edeb664fa4e94ceeb9042becacf52474
Dubai Lynx,2020,SOCIAL BEHAVIOUR & CULTURAL INSIGHT,WHO DID IT FIRST?,MCDONALD KSA,LEO BURNETT,Breakthrough on a Budget,Submitted,https://cdn.filespin.io/api/v1/conversion/4cd38093dd294bb3be942bc4b2dfb590
Dubai Lynx,2020,DATA-DRIVEN TARGETING,UNILEVER HAJJ PACK,UNILEVER,MAGNA GLOBAL,Data-driven Targeting,Grand Prix,https://cdn.filespin.io/api/v1/conversion/f7c1810bbd714842a4f383d70a9ec122
Dubai Lynx,2020,DATA-DRIVEN TARGETING,POP-UP BOOKS,WHSMITH,FP7 McCANN,Use of Digital Platforms,Gold,https://cdn.filespin.io/api/v1/conversion/20d25ce9e16948ff827d86d655be0fb3
Dubai Lynx,2020,DATA-DRIVEN TARGETING,CREATEFORGOOD,TIKTOK,THE CLASSIC PARTNERSHIP,Use of Mobile,Gold,https://cdn.filespin.io/api/v1/conversion/e77dc7a2eee64aacbaa407cad178fb88
Dubai Lynx,2020,DATA-DRIVEN TARGETING,AS FAR AS WE GO,ALMOSAFER,ALMOSAFER,Challenger Brand,Gold,https://cdn.filespin.io/api/v1/conversion/a692d634cace4995ac2b74fe3411142d
Dubai Lynx,2020,DATA-DRIVEN TARGETING,THE HANDS IVE NEVER SEEN,MIO,RAPP MOROC,Social Behaviour & Cultural Insight,Gold,https://cdn.filespin.io/api/v1/conversion/4828e498d0604d519c1e3fa5353f35bd
Dubai Lynx,2020,DATA-DRIVEN TARGETING,BLOOD UNITY,DONNER SANG COMPTER (DSC),FP7 McCANN,Social Behaviour & Cultural Insight,Gold,https://images.ctfassets.net/8ha5xom4da7e/21oKzZpgKK38z6CH22xvKi/2891cea86e6d97a93344f9f8fd0e6153/LTW_placeholder_2.svg
Dubai Lynx,2020,DATA-DRIVEN TARGETING,THE NEW NATIONAL ANTHEM EDITION,AN-NAHAR,IMPACT BBDO,Automotive,Silver,https://cdn.filespin.io/api/v1/conversion/11167ce70ebc4a41900851c2bbd828bf
Dubai Lynx,2020,DATA-DRIVEN TARGETING,BLOOD UNITY,DONNER SANG COMPTER (DSC),FP7 McCANN,Travel,Silver,https://images.ctfassets.net/8ha5xom4da7e/1GStA8cUUMJnbepXVsQwox/7aaaddc9cb7ae9f22939053c2fe46b31/LTW_placeholder_4.svg
Dubai Lynx,2020,DATA-DRIVEN TARGETING,VIOLENCE COVER,INTERNAL SECURITY FORCES / ABAAD,IMPACT BBDO,Use of Audio Platforms,Silver,https://cdn.filespin.io/api/v1/conversion/45f34a3f112a4c7b86a935bf69fc7d4b
Dubai Lynx,2020,DATA-DRIVEN TARGETING,GIVE THE VOICE A BREAK,KITKAT,PUBLICIS MIDDLE EAST,Use of Brand or Product Integration into a Programme or Platform,Silver,https://cdn.filespin.io/api/v1/conversion/14ab23b70dfa43438dcbe9d97868d643
Dubai Lynx,2020,DATA-DRIVEN TARGETING,ZIKRAYAT PLAYLIST,ALZHEIMERS ASSOCIATION,CHEIL WORLDWIDE,Use of Audio Platforms,Bronze,https://cdn.filespin.io/api/v1/conversion/f3812f3182ff42ce85a094dd03525135
Dubai Lynx,2020,DATA-DRIVEN TARGETING,ART GAP,STANDARD CHARTERED,TBWA\RAAD,Use of Events,Bronze,https://cdn.filespin.io/api/v1/conversion/7fa0a68787044a46a028a3297168e798
Dubai Lynx,2020,DATA-DRIVEN TARGETING,CASTROL WELLNESS PROGRAM,CASTROL,GEOMETRY GLOBAL,Use of Events,Bronze,https://cdn.filespin.io/api/v1/conversion/992b6d60ecf74c28a5cbb87b60cd136d
Dubai Lynx,2020,DATA-DRIVEN TARGETING,NO CEDAR NO LEBANON,LEBANESE BASKETBALL FEDERATION (FLB),VMLY&R,Use of Events,Bronze,https://cdn.filespin.io/api/v1/conversion/2b12ca6aa2cd4ea19d3f678874c8d4d8
Dubai Lynx,2020,DATA-DRIVEN TARGETING,WHO SAID MEN DONT CRY?,BURGER KING,WUNDERMAN THOMPSON,Use of Mobile,Bronze,https://cdn.filespin.io/api/v1/conversion/793516cec3c74ec3871f12e038a8ab44
Dubai Lynx,2020,DATA-DRIVEN TARGETING,REPURPOSED MEALS,ARLA,PHD,Use of Branded Content Created for Digital or Social,Bronze,https://cdn.filespin.io/api/v1/conversion/03d7d0b2fb784ddf8391a28287f01238
Dubai Lynx,2020,DATA-DRIVEN TARGETING,HUNGER INSURANCE,SNICKERS,IMPACT BBDO,Excellence in Media Insights & Strategy,Bronze,https://cdn.filespin.io/api/v1/conversion/83c69c43ae8049d08ef0ccecb4974612
Dubai Lynx,2020,DATA-DRIVEN TARGETING,THE MOST VIEWED BILLBOARD IN THE MIDDLE EAST,DUBAI MEDIA CITY,DUBAI MEDIA CITY,Breakthrough on a Budget,Bronze,https://cdn.filespin.io/api/v1/conversion/2e6b1e5aef5d4c3eb3cca607122c5515
Dubai Lynx,2020,DATA-DRIVEN TARGETING,UNILEVER HAJJ PACK,UNILEVER,MAGNA GLOBAL,Food & Drink,Shortlist,https://cdn.filespin.io/api/v1/conversion/f7c1810bbd714842a4f383d70a9ec122
Dubai Lynx,2020,DATA-DRIVEN TARGETING,POP-UP BOOKS,WHSMITH,FP7 McCANN,Consumer Durables,Shortlist,https://cdn.filespin.io/api/v1/conversion/06aa66e76ceb4bb7b85cdd033c876207
Dubai Lynx,2020,DATA-DRIVEN TARGETING,THE MOST VIEWED BILLBOARD IN THE MIDDLE EAST,DUBAI MEDIA CITY,DUBAI MEDIA CITY,Retail,Shortlist,https://cdn.filespin.io/api/v1/conversion/2e6b1e5aef5d4c3eb3cca607122c5515
Dubai Lynx,2020,DATA-DRIVEN TARGETING,IMAGINATION HAS NO GENDER,LEGO,INITIATIVE MENA,Leisure,Shortlist,https://cdn.filespin.io/api/v1/conversion/dddcbe0bd4a54cce9d42c98f97abd7a6
